OTU ID	CIMA.CLC.	CIMA.CLC.SUB.	CIMA.GLC.	CIMA.GLC.SUB.	CIMA.LAC.	CIMA.LAC.SUB.	CIMA.RMC.	CIMA.RMC.SUB.	CIMA.SMC.	CIMA.SMC.SUB.	GMT.CLC.	GMT.CLC.SUB.	GMT.GLC.	GMT.GLC.SUB.	GMT.LAC.	GMT.LAC.SUB.	GMT.RMC.	GMT.RMC.SUB.	GMT.SMC.	GMT.SMC.SUB.	KELSO.CLC.	KELSO.CLC.SUB.	KELSO.GLC.	KELSO.GLC.SUB.	KELSO.LAC.	KELSO.LAC.SUB.	KELSO.RMC.	KELSO.RMC.SUB.	KELSO.SMC.	KELSO.SMC.SUB.	NPMarch10.	NPMarch11.	NPMarch12.	NPMarch1SF.	NPMarch1Sub.	NPMarch2SF.	NPMarch2Sub.	NPMarch3SF.	NPMarch3Sub.	NPMarch4SF.	NPMarch4Sub.	NPMarch5SF.	NPMarch5Sub.	NPMarch6SF.	NPMarch6Sub.	NPMarch7SF.	NPMarch7Sub.	NPMarch8SF.	NPMarch8Sub.	NPMarch9SF.	NPMarch9Sub.
OTU636	0	0	0	0	0	0	0	0	0	0	12	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU637	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	0	0	0	0	18	10	0	0	0	0	0	0	0	0	0	0	0	0
OTU638	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	4	33	1	0	0	0
OTU639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU64	37	3	0	2	1	0	37	2	2497	2	27	0	0	0	0	0	4	0	53	0	0	0	1	1	0	0	0	0	2	0	1	0	0	7	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
OTU640	3	0	0	0	69	1	0	0	2	0	28	0	0	0	52	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	13	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU642	0	0	0	0	0	0	0	0	0	0	0	47	0	1	0	0	1	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	10	0	0	0	23	0	0
OTU644	0	2	0	0	0	0	0	0	0	0	2	7	0	0	22	0	4	0	0	0	2	0	0	13	2	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	14	0	0	0	0	0	0
OTU645	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	1	0	0	0	0	0	0	9
OTU647	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	27	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU65	0	0	0	1	0	1	0	1	0	0	0	1	0	8	0	5	0	1	0	5	0	3	14	2643	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU650	0	0	0	0	1	0	0	0	29	11	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU651	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	38	1	1	1	0	0	0	0	0	0	0	0
OTU652	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	1	0	3	0	22	9	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1
OTU653	0	0	0	3	1	28	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	4
OTU654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	43	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
OTU657	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	6	1	13	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU658	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU66	0	0	2	2408	0	1	0	0	20	7	0	0	0	1	0	0	0	4	0	1	0	6	0	12	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU660	1	3	0	0	1	24	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU661	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	42	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	2	0	0	0	0	0
OTU663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	50	0	0	0	2	0	0	0	0	0	9
OTU664	0	0	0	0	0	0	0	0	0	0	62	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU667	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	3	7	0	0	0	0	48	0	0	0	0	0	0	0	2	0	0	0	0	0
OTU668	1	0	1	0	0	0	4	1	1	0	3	0	0	1	4	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	2	0	1	0	0	1	0	0	3	0	0	0	0	1	2	2	1	0	0	3	2
OTU669	0	6	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU67	0	0	0	0	0	1	0	38	0	1	0	727	0	0	0	1	907	827	1	1	0	18	0	2	0	0	0	4	0	1	0	0	15	1	1	5	10	38	0	1	13	0	3	0	0	0	0	0	0	0	0
OTU670	6	1	4	3	1	2	5	0	0	0	4	1	2	2	0	2	1	1	0	0	5	3	2	0	5	0	2	0	2	0	1	1	0	2	2	1	0	1	0	3	1	1	3	1	1	1	1	1	2	1	3
OTU671	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	42	0	1	0	0	0	0	0	0
OTU672	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	1	0	8	1	0	0	0	0	0	11	0	1	0	0	0	1	0	0	0	0	0	1	0
OTU674	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU676	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	44
OTU678	0	0	0	0	0	0	10	28	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU679	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	5	8	15	4	2	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU68	0	454	0	36	0	67	3	2583	0	1	121	9	53	15	0	3	0	2	0	0	0	108	0	0	0	474	0	2	30	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU680	0	0	0	0	4	1	5	11	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU682	0	0	0	0	3	7	0	0	5	2	3	1	0	0	1	7	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	12	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU683	0	0	0	1	2	2	1	2	1	0	0	2	1	3	6	9	0	0	0	0	0	8	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	10	2	25	0	1	0	0	0	0	0	0	0	11
OTU684	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	44	2	0	14	1	0	1	0	1	0	0	0
OTU685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU687	0	0	1	0	0	0	2	2	15	4	2	1	2	0	2	2	2	0	1	0	0	2	1	0	0	1	2	0	1	0	1	1	1	1	1	1	0	0	0	1	0	1	2	1	2	0	1	2	1	1	1
OTU688	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	13	8	0	0	0	5	0	0	0	0	0	0	0	0
OTU690	0	0	0	0	2	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	2	1	1	1	1	0	1	20	3	5	1	1	0	2	5	0	0	0	0	7
OTU691	0	6	9	23	1	9	6	7	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU692	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	1	20	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0
OTU693	12	143	8	24	94	1	53	2	254	175	17	1	3	2	10	5	6	2	6	12	9	21	107	15	50	73	21	3	162	2	11	30	168	35	8	65	1	219	5	65	12	4	46	47	4	117	1	5	4	4	1
OTU694	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0
OTU695	0	0	0	0	0	0	1	0	33	4	0	9	0	0	25	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU697	0	0	0	0	0	0	1	1	0	0	0	5	0	0	0	0	1	6	0	3	0	0	0	0	37	19	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	1	19	0	0	0	0	0	2	0	0	0	0	0	6
OTU699	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	37	0	0
OTU7	6	0	6	7	4	2	6	4	7	2	24	7	99674	6741	12	21	4	12	12	3	7	13	3	7	10	15	5	5	17	4091	7	3	2	5	7	10	1	1	4	3	13	2	4	2	7	6	1	4	3	10	4
OTU70	0	0	0	0	1	18	0	0	0	9	0	1	0	1	0	2	0	1	0	0	0	3	0	11	140	3490	0	0	0	1	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU700	6	0	0	0	3	0	6	0	1	0	9	2	0	0	15	4	5	1	0	0	0	0	0	0	8	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU701	0	0	0	0	0	0	0	0	9	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0
OTU703	2	0	0	0	0	0	0	0	0	0	16	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU704	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	26	0	0	0	0	1	0	0	0	0	0
OTU705	0	0	1	3	3	0	36	9	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU706	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU707	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	2	0	0	1	0	1	0	4	14	2	0	0	8	0	0	13	0	0	0	0	3
OTU708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU709	0	0	0	0	0	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	36	0	0	0	0	1	0	0	1	0	0
OTU71	7	0	4	943	4	0	5	3	10	0	9	1	7	0	12	2	1	2	2	0	1611	77	5	1	18	1	10	0	4	41	3	3	1	5	2	5	0	14	5	4	4	5	3	5	4	10	2	0	2	1	3
OTU710	1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
OTU711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU713	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU714	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0
OTU715	2	0	0	0	2	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0	0	4	1	6	0	1	0	3	0	0	0	0	0	0	1
OTU716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	14	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU72	16	0	2	0	287	115	104	1	17	4	1	0	2	0	14	16	1	9	15	0	118	9	303	1	377	0	901	97	204	1	1	156	28	83	1	483	0	160	1	4	9	11	1	39	2	110	1	2	1	1	0
OTU720	0	3	0	1	0	5	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0	0	4	1	0	0	7	0	2	0	2	0	0	0	0	0	0	0	0
OTU721	0	0	0	1	0	0	2	0	0	1	0	0	0	0	10	2	0	0	0	0	0	0	0	1	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU723	0	0	0	0	0	0	0	0	0	0	14	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	2	1	0	0	0	0	0	0	2	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	1	2
OTU725	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3	0	1	0	0	1	0	38	0	0	0	0	0	0	24	2	0	3	0	0
OTU726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	33	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
OTU727	0	36	0	0	0	31	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	48	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU73	0	1	0	0	0	0	0	0	1	0	0	2	0	1	0	1	4415	491	12	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0
OTU730	2	0	2	0	0	0	0	0	3	0	3	0	3	0	3	0	1	0	0	0	1	0	0	0	1	0	0	0	4	0	1	0	2	0	1	2	0	3	3	0	0	0	1	2	0	2	0	2	1	2	0
OTU731	0	2	0	0	0	10	0	1	6	4	0	1	0	0	2	1	2	3	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	6	2	0	0	0	0	0	0	0	0	0
OTU732	0	2	0	0	0	3	0	0	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	9
OTU733	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	11	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU734	0	0	0	0	0	0	0	9	9	8	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU735	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	8	0	22	0	0	0	0	0	0	0	1	0	0	0	0	0	0
OTU736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU737	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU738	0	0	6	1	4	0	0	0	0	2	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU74	0	0	0	1	2	2	0	0	0	0	1	10	12	0	1	1	132	2	1798	301	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	4
OTU741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU743	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	5	1	4	0	0	0	0	0	0	10	10	0	0	0	2	0	0	0	2	0	0	0	1	0	5	7	0	0	1	0	0	0	0	0	0	0
OTU744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU745	0	0	0	0	0	0	10	5	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	34	0	9	0	10	0	0	0	0	0	29	0	0
OTU747	0	1	0	0	1	5	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	2	0	0	9	0	0	0	7
OTU748	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0	3	0	0	23	0	0	0	0	0	0	1	0
OTU749	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8	0	5	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU75	5	29	0	0	56	1	40	49	1627	1241	16	1	0	0	0	0	0	1	146	0	0	1	0	0	0	0	0	1	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	14	0	0	0	0	7	0	0	0	0	0	0	0	0
OTU751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
OTU752	0	0	0	0	0	0	24	0	0	1	0	0	0	1	0	0	6	6	0	0	0	0	0	0	10	6	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	6	0	0	0	0	0	0
