OTU.ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
c83b402841a8c4bf49f3b8bacce7052e,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales,D_4__Chthoniobacteraceae,D_5__Chthoniobacter,NA
a7df46629471335a5e2eb8d804d16348,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales,D_4__Chthoniobacteraceae,D_5__Chthoniobacter,D_6__uncultured bacterium
9608dfc8e890df85684a8e31ba1fe3c2,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Sandaracinaceae,D_5__uncultured,D_6__uncultured soil bacterium
d6e9627c71a583e9cee05e5be7d0f64a,D_0__Bacteria,D_1__Planctomycetes,D_2__vadinHA49,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
5ac6a92fa1b253fcf88357a96abebf33,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Longimicrobia,D_3__Longimicrobiales,D_4__Longimicrobiaceae,D_5__uncultured bacterium,D_6__uncultured bacterium
2911cecf9049b14bc07f59731f10092f,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Longimicrobia,D_3__Longimicrobiales,D_4__Longimicrobiaceae,D_5__uncultured bacterium,D_6__uncultured bacterium
d9dbed232a52da5863ead0c20538f1b1,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales,D_4__Nocardioidaceae,D_5__Marmoricola,NA
2dc4561cd669bedc6ebf5314867803da,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Solibacterales,D_4__Solibacteraceae (Subgroup 3),D_5__Bryobacter,NA
1b059be70c3a1bf51d1734a9185b15fd,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales,D_4__Isosphaeraceae,D_5__uncultured,NA
6964df66b0ef54da24b4ecba04a61d23,D_0__Bacteria,D_1__Cyanobacteria,D_2__Sericytochromatia,D_3__Hyaloperonospora arabidopsidis,D_4__Hyaloperonospora arabidopsidis,D_5__Hyaloperonospora arabidopsidis,D_6__Hyaloperonospora arabidopsidis
14c7ba79043a0cd81fadd5431718fcd6,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Pyrinomonadales,D_4__Pyrinomonadaceae,D_5__RB41,NA
e1ebce9bf228968c2ffe5a9505c88a0c,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Blastocatellales,D_4__Blastocatellaceae,D_5__Aridibacter,NA
c3952a6c8f01d5c7cdc84d39fa91683e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Azospirillales,D_4__Azospirillaceae,D_5__Skermanella,NA
a496c3e6650d16cc687e6b4291afa28b,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
3d262ff74a26c739d8eff2e8487f1e0d,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales,D_4__Isosphaeraceae,D_5__uncultured,NA
262e1db7286628fb22cb0f450792ef3d,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Oxyphotobacteria Incertae Sedis,D_4__Unknown Family,D_5__CENA359,NA
89c57d0b34f2d0275a3dd2887b6e2861,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Microscillaceae,D_5__uncultured,D_6__Hymenobacter sp. 9PNM-21
24928762887e26105b194bf2baaa5c96,D_0__Bacteria,D_1__Actinobacteria,D_2__Rubrobacteria,D_3__Rubrobacterales,D_4__Rubrobacteriaceae,D_5__Rubrobacter,D_6__uncultured bacterium
238de90159286974ac4e059735abd97d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__OPB56,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
f7834ef8a39afd74b93ea07aea4965c9,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Streptosporangiales,D_4__Streptosporangiales Incertae Sedis,D_5__Motilibacter,D_6__uncultured bacterium
d94cf48fb4e979692287ca2ba0c1fd33,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Roseomonas,D_6__uncultured bacterium
3d2a32617b5f6410f6a1b7bf8c150139,Unassigned,NA,NA,NA,NA,NA,NA
5edb065cab544a544f8c7cb11086c180,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micromonosporales,D_4__Micromonosporaceae,NA,NA
fbee5b48a9c8ee4171bde1e547436fe5,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Kaiserbacteria,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
d9540840f6f8bf7cd19da5c0b9303aaf,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,NA,NA,NA,NA
099f12997ce2287b4d14df51c0c08c12,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales,D_4__67-14,D_5__uncultured actinobacterium,D_6__uncultured actinobacterium
e4fe1228e51ec88409df5332e0a1c6e0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Beijerinckiaceae,D_5__uncultured,NA
9c7d60a4a781f1798a6af33d67ee86a2,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales,D_4__Sphingomonadaceae,D_5__Ellin6055,NA
287fb0dc8238f9e70db7189a873b0769,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
151af2c21c826f9b0bf0c5bb3bfcadba,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales,D_4__Isosphaeraceae,D_5__uncultured,D_6__uncultured Isosphaera sp.
465465cb7b0be26866f3b6454904edf2,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Roseiflexaceae,D_5__uncultured,D_6__uncultured bacterium
346780f298487a158b255533266af1b3,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,D_4__Paenibacillaceae,D_5__uncultured,D_6__metagenome
6335154996ec682853bc92529157cf1b,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__uncultured,NA
1bf358af4d9f01c6f47bf01f57a5a85a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cytophagaceae,D_5__Sporocytophaga,D_6__uncultured Sporocytophaga sp.
2e4a146ab6ba76cf22c8fa15aeec93cf,D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
1cedf75b95ed91bed596f423165866b2,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micromonosporales,D_4__Micromonosporaceae,NA,NA
e2b682c5b53047121157f7e240599205,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__uncultured,D_6__uncultured bacterium
46ed4f7801a3dd8d0b182fb3a7175082,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Pyrinomonadales,D_4__Pyrinomonadaceae,D_5__RB41,NA
bc5a4d667cf11f1356ce4d524b3701e0,D_0__Archaea,D_1__Thaumarchaeota,D_2__Nitrososphaeria,D_3__Nitrososphaerales,D_4__Nitrososphaeraceae,NA,NA
1e60f1962ef9e1279f65b5ab0ca4440d,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__bacteriap25,D_5__Deltaproteobacteria bacterium RIFCSPLOWO2_02_FULL_40_36,D_6__Deltaproteobacteria bacterium RIFCSPLOWO2_02_FULL_40_36
5155588ca66ce0f41906e7c981051bf3,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__uncultured,D_6__uncultured planctomycete
5b958e074e27b47412fe0490d9cf45da,D_0__Bacteria,D_1__FBP,D_2__uncultured bacterium,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
f1e46ba98b8ba06df8959f798726d07c,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Chloroflexaceae,D_5__FFCH7168,D_6__uncultured bacterium
7eb7ecdd76b7b0817b5f3053fe7d034b,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__Gemmatimonas,NA
a244e3596c7e9b562b711d597d3fc551,D_0__Bacteria,D_1__Armatimonadetes,D_2__uncultured,D_3__metagenome,D_4__metagenome,D_5__metagenome,D_6__metagenome
7d4de0df3ac306297a967391f932bf83,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,NA,NA
9ea7e96f23ed5896e4592092b7becc62,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales,D_4__Isosphaeraceae,D_5__uncultured,D_6__uncultured Isosphaera sp.
31679907e636664183691e16ec773cff,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales,D_4__Microtrichaceae,D_5__uncultured,D_6__uncultured Actinomycetales bacterium
06ad367f8c1c511491e8fbac05b53f7c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,D_5__Massilia,NA
18c73a3c3db4950bd3aaca66ba463534,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cellvibrionales,D_4__Cellvibrionaceae,D_5__Cellvibrio,D_6__uncultured gamma proteobacterium
be4bafbacc143a4c033d2d8122acdc16,D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Subgroup 7,D_4__uncultured Desulfuromonadales bacterium,D_5__uncultured Desulfuromonadales bacterium,D_6__uncultured Desulfuromonadales bacterium
a5c5851da286b123bc0220986f88e58c,D_0__Bacteria,D_1__Patescibacteria,D_2__uncultured,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
6201802250bbbe6d3beb6e4a518d9f34,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Gaiellales,D_4__uncultured,NA,NA
8ec2b58da4364ecce4cb297ce1f25105,D_0__Bacteria,D_1__Bacteroidetes,D_2__Rhodothermia,D_3__Rhodothermales,D_4__Rhodothermaceae,D_5__uncultured,D_6__uncultured Rhodothermaceae bacterium
39f1cc342a3cc4fa9dc1c8a9c6b63787,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Craurococcus,D_6__uncultured bacterium
7072654243302fc52397d4ab10e701e2,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__SAR324 clade(Marine group B),D_4__uncultured soil bacterium,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
d1f5905f17a2372234a46e6a6b81e502,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales,D_4__Nostocaceae,D_5__uncultured,NA
1c94c4d70e75ba8ec502166d42c278f5,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__Gemmatirosa,NA
776c49e8075c1132f3db23f480a4a8ad,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Beijerinckiaceae,D_5__Microvirga,NA
0781e3dc52b77d9198b81c652abf51a2,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
1bf4321d3ab7538434d815c94b1961cd,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__Gemmata,NA
ba329f9d27db658f0c55de6e0eef63cd,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
bfe631f3473bb7c37f19479864805eb5,D_0__Bacteria,D_1__Chloroflexi,D_2__KD4-96,D_3__uncultured Anaerolineaceae bacterium,D_4__uncultured Anaerolineaceae bacterium,D_5__uncultured Anaerolineaceae bacterium,D_6__uncultured Anaerolineaceae bacterium
9635765242a63e19e5ed472d20f5bca2,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Beijerinckiaceae,NA,NA
3ab5334e33a6e428326b8df3169ccb20,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__uncultured,NA
b4f31a4d1072ac2a13a3c8d4bbf9840b,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
5188270996e2b525fd0cd30c2ccff32f,D_0__Bacteria,D_1__Chloroflexi,D_2__TK10,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
b343f430c28d46854b5f8b7cc3182f5e,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
1415947642a9c49b78729f623c2ef59f,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__CPla-3 termite group,D_5__uncultured bacterium,D_6__uncultured bacterium
eb05057ed0b9ffd2a70f710d4760acc6,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales,D_4__Caulobacteraceae,D_5__Caulobacter,NA
6a4814b612908bdd151f7523766f476b,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__uncultured,NA,NA,NA
706c1a93e995d4659d43f004892c5b8e,D_0__Bacteria,D_1__Chloroflexi,D_2__TK10,NA,NA,NA,NA
e029b7551a48d49dc92e8a48df0e6192,D_0__Bacteria,D_1__Patescibacteria,D_2__Berkelbacteria,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
f165cdbb31c79723328595e9451197b2,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Longimicrobia,D_3__Longimicrobiales,D_4__Longimicrobiaceae,D_5__uncultured bacterium,D_6__uncultured bacterium
58d8fb40139d5919d729cdeff93537f7,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Acidiphilium,D_6__uncultured bacterium
1e4f55f81216cfa97c86ce1bda0b78fe,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101 soil group,D_5__uncultured bacterium,D_6__uncultured bacterium
4fd4ce1998e863b1eb7b42063bb175c3,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__uncultured,NA,NA
c649a6cc2c703a39a9aafb42ca836f19,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales,D_4__Ilumatobacteraceae,D_5__uncultured,D_6__uncultured Acidimicrobiales bacterium
2c81d5dbcb9b070b380bdc82d890b7ab,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__Gemmatirosa,D_6__uncultured bacterium
b94820ab4b3abab6b2a6d77a83f886fd,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Acidiphilium,D_6__uncultured soil bacterium
09d645b1dd85bfe6db30819a4acbcb3e,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales,D_4__Ilumatobacteraceae,D_5__uncultured,D_6__uncultured bacterium
f3a191f4f3b41edb215e570245db2868,Unassigned,NA,NA,NA,NA,NA,NA
c9017f4b18db5ea82abedfd9cb88b1af,D_0__Bacteria,D_1__Chloroflexi,D_2__KD4-96,NA,NA,NA,NA
3fe51abd86ba7de3ce3bb5e37e082f75,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales,D_4__Sphingomonadaceae,D_5__Altererythrobacter,NA
0b2878c5db5942569650c7b01bf81c18,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Longimicrobia,D_3__Longimicrobiales,D_4__Longimicrobiaceae,D_5__uncultured bacterium,D_6__uncultured bacterium
75fe96badb7adebed5383d99433ad076,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__uncultured,NA
a3fdec19b9bcb9f441ab88ab79283364,D_0__Bacteria,D_1__FBP,D_2__metagenome,D_3__metagenome,D_4__metagenome,D_5__metagenome,D_6__metagenome
120b1016e54795a810cc39309e990765,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,NA,NA
2742656e279a7a08c610167966b95df1,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Phaselicystidaceae,D_5__Phaselicystis,D_6__metagenome
45923423198a71d9f8fa336f45358c80,D_0__Bacteria,D_1__Cyanobacteria,D_2__Sericytochromatia,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
9137656a22521fee708f4ea69b32f664,D_0__Bacteria,D_1__FBP,D_2__uncultured bacterium,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
4b817cc4f0e5e0f2791be430f4e8a50b,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101 soil group,NA,NA
e1881e0db58dd25e3093e0de45b0651b,D_0__Bacteria,NA,NA,NA,NA,NA,NA
eb42dc655cba1151fd5a3cf5a82b2aab,D_0__Bacteria,D_1__Chloroflexi,D_2__TK10,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
fc61a56a796c6f3df5ae82911818821d,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Archangiaceae,D_5__Anaeromyxobacter,D_6__uncultured proteobacterium
17f6548da40cae017b440199efbd8188,D_0__Bacteria,D_1__Chloroflexi,D_2__TK10,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
7fbe85b25f9fbe2c8d4c80db245d3e9c,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,NA,NA
d3ab3138696d8b501d5dc1744b78e2a2,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
c3aa3f695e73d683e533d704a96fcd32,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Solibacterales,D_4__Solibacteraceae (Subgroup 3),D_5__Bryobacter,NA
bf7b40924b4670f5e0c18cea9f154aef,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101 soil group,NA,NA
0ffc59a90877d293a3d8173c0bdac47e,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales,NA,NA,NA
726ff4940b64e10cb5b1857028cf2336,D_0__Bacteria,NA,NA,NA,NA,NA,NA
1aac83b246a7c549864efb4960db1c2e,D_0__Bacteria,D_1__FBP,D_2__uncultured soil bacterium,D_3__uncultured soil bacterium,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
426e235ef98bf65a451752d38414238d,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Roseiflexaceae,D_5__uncultured,D_6__uncultured bacterium
44268df2e86147841db97e5db13605c8,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales,D_4__uncultured,D_5__uncultured bacterium,D_6__uncultured bacterium
ffdd31cf4a091bc5f2b7555e8e3f5815,D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Subgroup 7,NA,NA,NA
80e163f946a958066983544892e0ea99,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__Gemmata,D_6__uncultured Planctomycetales bacterium
405d70b9e60187e89bbc16a6987577af,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Hymenobacteraceae,D_5__Adhaeribacter,D_6__uncultured bacterium
c3867b571a3a5b1e944abea67fdb2059,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101 soil group,D_5__uncultured planctomycete,D_6__uncultured planctomycete
94bf67d84c3f744fbcaacaa31a73e76a,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
aa4e99ca883595bc2f81dc1e321db61a,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales,D_4__67-14,D_5__uncultured actinobacterium,D_6__uncultured actinobacterium
aa1b154f092e47536b658eec23ec6a41,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__uncultured,D_6__uncultured bacterium
5bd2544461b660db26bc8b23cee245b9,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__uncultured,D_4__uncultured Rhizobiales bacterium,D_5__uncultured Rhizobiales bacterium,D_6__uncultured Rhizobiales bacterium
6baf75660a606ee8c43f611e103e3ccb,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Flavobacteriaceae,D_5__Flavobacterium,NA
59cfe35eb35a311ff358f561b8b4b008,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Roseiflexaceae,D_5__uncultured,NA
d9d7ef47e01e4cf3c79971a0b071cc76,D_0__Bacteria,D_1__Cyanobacteria,D_2__Sericytochromatia,D_3__uncultured soil bacterium,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
43efeda5a0543d49dca1d6730e6d5b7f,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
4ced0cc959e77103dd05830a4ab771c5,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
d84a6ea712215f3bd6795f0829397d86,D_0__Bacteria,D_1__Bacteroidetes,D_2__Rhodothermia,D_3__Rhodothermales,D_4__Rhodothermaceae,D_5__uncultured,D_6__uncultured Bacteroidetes bacterium
03594ea60fc2de20fcb21a447aa41b24,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__Gemmatirosa,D_6__uncultured bacterium
a131541b8aaac25bc330910c40d2a9d9,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Blfdi19,NA,NA
1d43e583b0e5b004141cf430302732fd,D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
d27f7374a98d71df75ef118a2de105d1,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales,D_4__uncultured,D_5__uncultured bacterium,D_6__uncultured bacterium
d43dc452ed36485c53ae0f8a0d94df5b,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__mle1-27,D_5__metagenome,D_6__metagenome
bebc222774584f24e3455007d08dc0c9,D_0__Bacteria,D_1__Actinobacteria,D_2__Rubrobacteria,D_3__Rubrobacterales,D_4__Rubrobacteriaceae,D_5__Rubrobacter,D_6__uncultured actinobacterium
9bcd8d096346e9d00846c9b22d80aa3e,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
edbc82afb802f15b1255423c5638dcd2,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__Gemmatimonas,D_6__metagenome
65559f6542b61110f7cbeb5883ad38c5,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Solibacterales,D_4__Solibacteraceae (Subgroup 3),D_5__Bryobacter,NA
0cf0acd5c0992727af6622d178f52226,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Ardenticatenales,D_4__Ardenticatenaceae,D_5__uncultured,D_6__uncultured Caldilinea sp.
5917fa3d8466495a0845603580c7942a,D_0__Bacteria,D_1__Chloroflexi,D_2__Dehalococcoidia,NA,NA,NA,NA
60151dd584fceca9dc866dce899f58b5,D_0__Bacteria,D_1__Chloroflexi,D_2__Gitt-GS-136,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
ba16cde0febac30d209d64297d34a9e8,D_0__Bacteria,NA,NA,NA,NA,NA,NA
22ba856b90a23ff95a9b2ce9e4d91028,D_0__Bacteria,D_1__Armatimonadetes,D_2__Armatimonadia,D_3__Armatimonadales,NA,NA,NA
a1931f7760cb8afa318c7b22c7660827,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__uncultured,D_5__uncultured proteobacterium,D_6__uncultured proteobacterium
284c999f00892c41bee16879639b57b5,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales,D_4__Cyanobacteriaceae,D_5__uncultured bacterium,D_6__uncultured bacterium
b8e2f6085b28284a7989fa06c125d9b9,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,NA,NA
8bf17481595f94df7a9e36e2fcd3ba54,D_0__Bacteria,D_1__Chloroflexi,D_2__JG30-KF-CM66,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
